date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact
2019-06-23 12:00:00,2019,25,12,23,712,4638.855462184874,223.6511427000707,426.5546218487395,-0.2630473789058216,0.056304168698609276,-0.021770547485852318,1.0
2019-06-23 13:00:00,2019,25,13,23,713,4638.855462184874,278.19873949579835,225.98327181339832,-0.25814255756335086,0.06335247218955312,-0.015012504010658062,1.0
2019-06-23 14:00:00,2019,25,14,23,714,4638.855462184874,193.20859184795415,219.99803659781676,-0.27160686558849445,0.0799177070068282,0.0007961035764532101,1.0
2019-06-23 15:00:00,2019,25,15,23,715,4638.855462184874,348.7908701798476,117.40084818974321,-0.2670028121679827,0.09273206686993876,0.0072877914375438935,1.0
2019-06-23 16:00:00,2019,25,16,23,716,4638.855462184874,251.21596638655464,435.7142857142857,-0.3362796549435638,0.07768309849778753,-0.05151758822199664,1.0
2019-06-23 17:00:00,2019,25,17,23,717,4638.855462184874,516.1682242990654,375.241891148983,-0.4006422083866342,0.07710856513213228,-0.1089954605662498,1.0
2019-06-23 18:00:00,2019,25,18,23,718,4638.855462184874,727.5716641796906,328.8188172465248,-0.4643968225695333,0.06638133719803124,-0.16378530001995778,1.0
2019-06-23 19:00:00,2019,25,19,23,719,4638.855462184874,854.8382156600958,445.3498782690647,-0.4410385955145837,0.021034835258060863,-0.1588865231616869,1.0
2019-06-23 20:00:00,2019,25,20,23,720,4638.855462184874,642.4071310767298,722.1102646666144,-0.4300497610801778,-0.01182574643189786,-0.16561533663101569,1.0
2019-06-23 21:00:00,2019,25,21,23,721,4638.855462184874,602.8049163590671,587.9297887379252,-0.41467363527927065,-0.040731145752880275,-0.1693407779468656,1.0
2019-06-24 12:00:00,2019,26,12,24,112,5245.9463598523525,354.24369747899163,477.1405010602372,-0.5644865507178294,0.18977194408267592,-0.255571222257103,1.0
2019-06-24 13:00:00,2019,26,13,24,113,5245.9463598523525,645.3781512605042,325.3298515667949,-0.5550565291332135,0.19314696036159057,-0.24315102253266785,1.0
2019-06-24 14:00:00,2019,26,14,24,114,5245.9463598523525,219.47263017356477,119.20168067226892,-0.5533636718002941,0.20125136619681896,-0.2346259130516545,1.0
2019-06-24 15:00:00,2019,26,15,24,115,5245.9463598523525,499.4117647058824,219.87905442550854,-0.5389963565265704,0.20409781213187567,-0.21725390669812764,1.0
2019-06-24 16:00:00,2019,26,16,24,116,5245.9463598523525,308.41200031414434,65.84033613445378,-0.5207403454418268,0.17134779807502823,-0.20816297382312954,1.0
2019-06-24 17:00:00,2019,26,17,24,117,5245.9463598523525,402.2889342652949,172.31092436974785,-0.5070391339962421,0.1487185063046901,-0.2018023404239622,1.0
2019-06-24 18:00:00,2019,26,18,24,118,5245.9463598523525,461.218487394958,248.31932773109247,-0.4894301295587234,0.1251424903752164,-0.1929384887166712,1.0
2019-06-24 19:00:00,2019,26,19,24,119,5245.9463598523525,822.0340846619022,633.4736511427002,-0.4779617967497501,0.09718381521336963,-0.198613865126036,1.0
2019-06-24 20:00:00,2019,26,20,24,120,5245.9463598523525,666.507892876777,481.8868294981543,-0.4554543399393661,0.0620871223584004,-0.19391652218773903,1.0
2019-06-24 21:00:00,2019,26,21,24,121,5245.9463598523525,500.6816932380429,589.0866253043273,-0.4456625144747923,0.04288429150864989,-0.20192656703857584,1.0
2019-06-24 22:00:00,2019,26,22,24,122,5245.9463598523525,366.2970234822901,283.0252100840337,-0.43581730042277905,0.038261175754848324,-0.21168914090313648,1.0
2019-06-25 12:00:00,2019,26,12,25,212,5545.220572528076,847.920757087882,528.7414592005026,-0.6040748510595153,0.27912574305200594,-0.2785454272794205,1.0
2019-06-25 13:00:00,2019,26,13,25,213,5545.220572528076,359.3697478991597,304.059844498547,-0.6162552370821615,0.27119586543561314,-0.27876410815716157,1.0
2019-06-25 14:00:00,2019,26,14,25,214,5545.220572528076,292.07806487080813,94.91596638655469,-0.6331157646091359,0.2772984623014001,-0.282558496799665,1.0
2019-06-25 15:00:00,2019,26,15,25,215,5545.220572528076,379.8199952878348,327.10084033613447,-0.6441532956214692,0.2819567432330705,-0.2838232393282647,1.0
2019-06-25 16:00:00,2019,26,16,25,216,5545.220572528076,353.327966700699,204.7993402968664,-0.6085779472455828,0.2671468240372488,-0.2654448821027303,1.0
2019-06-25 17:00:00,2019,26,17,25,217,5545.220572528076,246.3351134846462,111.49807586586036,-0.5771327380514181,0.26188562661077236,-0.24646818453043443,1.0
2019-06-25 18:00:00,2019,26,18,25,218,5545.220572528076,356.9813869473023,309.2971020183776,-0.5416827315407013,0.25098745961062113,-0.22797983506202055,1.0
2019-06-25 19:00:00,2019,26,19,25,219,5545.220572528076,864.3455901986963,479.41451346893894,-0.5215225779123672,0.21279345902469274,-0.22850624732496302,1.0
2019-06-25 20:00:00,2019,26,20,25,220,5545.220572528076,638.5800675410352,507.7731092436974,-0.4934934497127268,0.18728572521644235,-0.2218712561186037,1.0
2019-06-25 21:00:00,2019,26,21,25,221,5545.220572528076,415.5173446948873,277.3529411764706,-0.46397067942738157,0.1507095512494878,-0.2148670678749699,1.0
2019-06-25 22:00:00,2019,26,22,25,222,5545.220572528076,790.9445378151261,165.7983193277311,-0.4643315344794075,0.1698915048473863,-0.24259702144698983,1.0
2019-06-26 12:00:00,2019,26,12,26,312,6166.995735490458,596.09243697479,516.9688997094165,-0.661460005277764,0.3885345605349964,-0.331145858631974,1.0
2019-06-26 13:00:00,2019,26,13,26,313,6166.995735490458,653.109243697479,503.6134453781512,-0.6802441879683593,0.2946170405973872,-0.3205785302695303,1.0
2019-06-26 14:00:00,2019,26,14,26,314,6166.995735490458,207.03212125971885,269.2857142857143,-0.7098103424755853,0.2213414424912222,-0.3172348975002307,1.0
2019-06-26 15:00:00,2019,26,15,26,315,6166.995735490458,602.6890756302521,461.34453781512616,-0.7324859681695944,0.14523089686007365,-0.31087055250012385,1.0
2019-06-26 16:00:00,2019,26,16,26,316,6166.995735490458,273.9802089059923,306.39519359145527,-0.71893547920909,0.15927672814644597,-0.3122810244215208,1.0
2019-06-26 17:00:00,2019,26,17,26,317,6166.995735490458,326.41561297416166,208.34720804209533,-0.7075999259075997,0.1823736894271824,-0.31350527601160755,1.0
2019-06-26 18:00:00,2019,26,18,26,318,6166.995735490458,218.59695279981153,354.5790465718998,-0.6964472378648046,0.20315805486131097,-0.3181153149883551,1.0
2019-06-26 19:00:00,2019,26,19,26,319,6166.995735490458,1202.963582816304,649.8370376187859,-0.6553727536019343,0.19993759510189762,-0.3082825324908669,1.0
2019-06-26 20:00:00,2019,26,20,26,320,6166.995735490458,919.8768161470196,898.0962852430695,-0.6166960702567739,0.20345566949024046,-0.3011912168095681,1.0
2019-06-26 21:00:00,2019,26,21,26,321,6166.995735490458,799.721196889971,939.7058823529414,-0.5732422410826663,0.1882510239818647,-0.2935967020241532,1.0
2019-06-26 22:00:00,2019,26,22,26,322,6166.995735490458,366.518487394958,289.8739495798319,-0.5532478620652296,0.19676719004143836,-0.30470584445491317,1.0
2019-06-27 12:00:00,2019,26,12,27,412,5762.183303227834,721.7226890756302,765.7142857142856,-0.6468667457019732,0.012398646037986565,-0.24730989068332632,1.0
2019-06-27 13:00:00,2019,26,13,27,413,5762.183303227834,508.10924369747903,261.5867431084583,-0.6555011867871944,0.02223224821512559,-0.24976100646860924,1.0
2019-06-27 14:00:00,2019,26,14,27,414,5762.183303227834,551.8141836173722,227.90347914866888,-0.6690729215615233,0.032594420736122606,-0.258223011411033,1.0
2019-06-27 15:00:00,2019,26,15,27,415,5762.183303227834,225.75630252100842,488.632294039111,-0.6801794504905384,0.03797524876930419,-0.26448861930031936,1.0
2019-06-27 16:00:00,2019,26,16,27,416,5762.183303227834,282.47781355532874,244.6772166810649,-0.6580877433509775,0.01614390655571981,-0.25988977237367644,1.0
2019-06-27 17:00:00,2019,26,17,27,417,5762.183303227834,360.4001413649572,282.41262860284314,-0.6400587704655333,0.005618475771421348,-0.2554184945543397,1.0
2019-06-27 18:00:00,2019,26,18,27,418,5762.183303227834,825.1001335113485,337.3816068483469,-0.6162742059930527,-0.008108460606934483,-0.24797767912467011,1.0
2019-06-27 19:00:00,2019,26,19,27,419,5762.183303227834,681.0201837744444,870.3129663080186,-0.6143064414999034,-0.0323722250087346,-0.2639435686278014,1.0
2019-06-27 20:00:00,2019,26,20,27,420,5762.183303227834,875.108772480955,647.9529568836882,-0.6062585283073334,-0.04457640120632983,-0.27365304687403785,1.0
2019-06-27 21:00:00,2019,26,21,27,421,5762.183303227834,482.09730621220456,353.4991753710829,-0.5920467130588097,-0.07741433366247123,-0.2765362930668944,1.0
2019-06-27 22:00:00,2019,26,22,27,422,5762.183303227834,248.57653341710517,183.76266394408236,-0.5830272361066302,-0.08353141418917778,-0.28819440718665085,1.0
2019-06-28 12:00:00,2019,26,12,28,512,8262.477774287285,477.9376423466583,582.1428571428571,-0.6856852564111778,0.012817071632243025,-0.27370043603988015,1.0
2019-06-28 13:00:00,2019,26,13,28,513,8262.477774287285,628.5714285714286,334.4957983193278,-0.6859339336084002,0.006267549364242237,-0.2688523186023215,1.0
2019-06-28 14:00:00,2019,26,14,28,514,8262.477774287285,409.71766276604103,265.3773658996309,-0.685461317232313,0.0017353372605813954,-0.26410792843163583,1.0
2019-06-28 15:00:00,2019,26,15,28,515,8262.477774287285,624.9269614387812,370.2521008403362,-0.686357001076761,0.004359813119954341,-0.2606525276333251,1.0
2019-06-28 16:00:00,2019,26,16,28,516,8262.477774287285,177.94117647058823,189.08654676824003,-0.6595408784478395,-0.001971970311726585,-0.24801728645557672,1.0
2019-06-28 17:00:00,2019,26,17,28,517,8262.477774287285,420.0270949501296,412.2936464305348,-0.6375946445804218,-0.00601799373960853,-0.24148627864989897,1.0
2019-06-28 18:00:00,2019,26,18,28,518,8262.477774287285,683.8776800439803,401.8444200109951,-0.6107785219515007,-0.012349777171289548,-0.22910807969736594,1.0
2019-06-28 19:00:00,2019,26,19,28,519,8262.477774287285,942.2045079714129,789.1804759286891,-0.590353341137424,-0.027134005341892187,-0.23213982791100018,1.0
2019-06-28 20:00:00,2019,26,20,28,520,8262.477774287285,1142.942747192335,1229.4043037775857,-0.5675303594056381,-0.0486567676602512,-0.23150123429649597,1.0
2019-06-28 21:00:00,2019,26,21,28,521,8262.477774287285,1464.1950051048457,493.0252100840335,-0.5439186791729381,-0.06640503015432939,-0.23056126665330717,1.0
2019-06-28 22:00:00,2019,26,22,28,522,8262.477774287285,909.0854472630174,529.2637241812614,-0.5383870267647665,-0.058524801376725104,-0.24895028119653675,1.0
2019-06-28 23:00:00,2019,26,23,28,523,8262.477774287285,381.05042016806726,596.7226890756302,-0.530401742519273,-0.05143745005636969,-0.2710895835999017,1.0
2019-06-29 12:00:00,2019,26,12,29,612,8573.221157621927,292.8571428571429,434.50732149994565,-0.6330232596034637,0.20123464869437924,-0.2742194745941027,1.0
2019-06-29 13:00:00,2019,26,13,29,613,8573.221157621927,676.1764705882354,803.0638453337617,-0.6267013157053007,0.21040964053481237,-0.2641343848744511,1.0
2019-06-29 14:00:00,2019,26,14,29,614,8573.221157621927,739.7278724573941,684.1211235527301,-0.6178562290242592,0.20893434603181868,-0.25110615112316076,1.0
2019-06-29 15:00:00,2019,26,15,29,615,8573.221157621927,420.1091651613917,552.2712917118894,-0.6112955889477883,0.226367590409367,-0.2451636672034948,1.0
2019-06-29 16:00:00,2019,26,16,29,616,8573.221157621927,513.8608340532475,518.4250349738455,-0.5939089307000576,0.2113935720901028,-0.2342987408402229,1.0
2019-06-29 17:00:00,2019,26,17,29,617,8573.221157621927,782.5716641796906,787.8711994710097,-0.5723921332706053,0.18687083200149357,-0.22379484784838544,1.0
2019-06-29 18:00:00,2019,26,18,29,618,8573.221157621927,944.6689703918951,909.4260417762026,-0.5523689779268574,0.1734165320715884,-0.21340368283299993,1.0
2019-06-29 19:00:00,2019,26,19,29,619,8573.221157621927,897.3717898374304,873.9034633718309,-0.534409002958095,0.16361364838880119,-0.22142425986825182,1.0
2019-06-29 20:00:00,2019,26,20,29,620,8573.221157621927,1113.3436739181655,995.0503009834348,-0.5086497919939849,0.135057066240418,-0.22284925815698678,1.0
2019-06-29 21:00:00,2019,26,21,29,621,8573.221157621927,731.6606455666379,567.7434094696201,-0.49244061129570665,0.12281871857801327,-0.23303439182483737,1.0
2019-06-29 22:00:00,2019,26,22,29,622,8573.221157621927,1269.1176470588236,1030.2671465758,-0.4814990488223398,0.12563816490809868,-0.24610246138378006,1.0
2019-06-29 23:00:00,2019,26,23,29,623,8573.221157621927,191.75528155187308,274.45137624393357,-0.4780638722064935,0.12922365285262394,-0.26586812014322553,1.0
2019-06-30 12:00:00,2019,26,12,30,712,3563.2356004083877,24.125500667556743,218.29770588168748,-0.5115331697014794,0.5471575011030861,-0.2539310587552412,1.0
2019-06-30 13:00:00,2019,26,13,30,713,3563.2356004083877,157.86342574412944,190.7308532215261,-0.5171992387807617,0.5889450023535192,-0.2596972044839389,1.0
2019-06-30 14:00:00,2019,26,14,30,714,3563.2356004083877,243.07861462341947,231.94251426079333,-0.513270877023205,0.6311744641282686,-0.26178860083259897,1.0
2019-06-30 15:00:00,2019,26,15,30,715,3563.2356004083877,365.23545118982173,245.65978603001312,-0.5180512432769542,0.6720462197884431,-0.2715004410067894,1.0
2019-06-30 16:00:00,2019,26,16,30,716,3563.2356004083877,348.8251708159899,390.7470410981959,-0.5044902160941097,0.6791161021970323,-0.2674853768713994,1.0
2019-06-30 17:00:00,2019,26,17,30,717,3563.2356004083877,350.3023639362287,362.3349205593185,-0.48980268388947235,0.6819138930063596,-0.26369272461301446,1.0
2019-06-30 18:00:00,2019,26,18,30,718,3563.2356004083877,530.0734312416555,432.9755010348299,-0.47679165902923454,0.6934675281277835,-0.2635258031567209,1.0
2019-06-30 19:00:00,2019,26,19,30,719,3563.2356004083877,595.3361344537815,522.9742235400603,-0.4574386224749356,0.6005758864135686,-0.25277215711301126,1.0
2019-06-30 20:00:00,2019,26,20,30,720,3563.2356004083877,410.03416319798947,560.5955191225727,-0.4354490888246197,0.5092039630887131,-0.2416741406155265,1.0
2019-06-30 21:00:00,2019,26,21,30,721,3563.2356004083877,538.3613445378152,562.275373088868,-0.41849385318803034,0.42305085552225463,-0.23324641806109936,1.0
2019-07-01 12:00:00,2019,27,12,1,112,4431.851095578419,370.92436974789916,459.7377404628496,-0.03419976970627541,0.5717747994733293,0.10203613441695053,1.0
2019-07-01 13:00:00,2019,27,13,1,113,4431.851095578419,549.4537815126051,321.2299127154651,-0.09834341795916972,0.5530915957030007,0.03108109999898958,1.0
2019-07-01 14:00:00,2019,27,14,1,114,4431.851095578419,236.09243697478993,245.95121186774796,-0.15679620980882153,0.5523279629323876,-0.03522401106926596,1.0
2019-07-01 15:00:00,2019,27,15,1,115,4431.851095578419,17.058823529411764,208.1738834226407,-0.21420739172777437,0.5454855014849661,-0.09692524408181952,1.0
2019-07-01 16:00:00,2019,27,16,1,116,4431.851095578419,135.25210084033614,188.71709398111227,-0.18245118560239273,0.5089714923008516,-0.07797854949907014,1.0
2019-07-01 17:00:00,2019,27,17,1,117,4431.851095578419,237.51433283593812,304.4822001758295,-0.16216021326554975,0.4892733093776964,-0.06852244206883847,1.0
2019-07-01 18:00:00,2019,27,18,1,118,4431.851095578419,272.74954841749786,422.6464319522218,-0.13406365816041196,0.4625640620822376,-0.04965434494881561,1.0
2019-07-01 19:00:00,2019,27,19,1,119,4431.851095578419,696.3280452367864,549.329983569236,-0.17501486484380663,0.42297640414929166,-0.07131015158532353,1.0
2019-07-01 20:00:00,2019,27,20,1,120,4431.851095578419,1032.4475771617058,687.1641343860422,-0.222695332891799,0.39211775468563215,-0.10456383537271025,1.0
2019-07-01 21:00:00,2019,27,21,1,121,4431.851095578419,535.4621848739496,451.7705256847454,-0.2713989548640183,0.372583585499988,-0.13706627941647379,1.0
2019-07-01 22:00:00,2019,27,22,1,122,4431.851095578419,348.56789444749865,210.11905123299036,-0.2518229513054303,0.3655694296529343,-0.1418522899553048,1.0
2019-07-02 12:00:00,2019,27,12,2,212,4833.1240870179845,427.32427550459437,574.2940428444778,-0.6137699264815087,-0.09033097573283909,-0.20019730981945774,1.0
2019-07-02 13:00:00,2019,27,13,2,213,4833.1240870179845,259.05364014764785,348.6963492346722,-0.6176777194734423,-0.08938425157370354,-0.19775648134409102,1.0
2019-07-02 14:00:00,2019,27,14,2,214,4833.1240870179845,505.33613445378154,250.6476154212775,-0.6183990130467523,-0.0914015617380435,-0.19281057277990932,1.0
2019-07-02 15:00:00,2019,27,15,2,215,4833.1240870179845,67.89915966386556,179.59232201977682,-0.6212773053415119,-0.09003668376363053,-0.18862378670288094,1.0
2019-07-02 16:00:00,2019,27,16,2,216,4833.1240870179845,54.91596638655463,203.82391076500622,-0.6028654026070613,-0.08523099435137782,-0.1876003359969778,1.0
2019-07-02 17:00:00,2019,27,17,2,217,4833.1240870179845,210.40524621063378,275.9290007475052,-0.5780271124479237,-0.07177365849012732,-0.18036386406886068,1.0
2019-07-02 18:00:00,2019,27,18,2,218,4833.1240870179845,361.7949422759758,472.1233171400291,-0.5428763250446389,-0.0832531490555619,-0.16111272103264773,1.0
2019-07-02 19:00:00,2019,27,19,2,219,4833.1240870179845,508.65271342181734,606.5427267248726,-0.5231793198023523,-0.10948880602227737,-0.1651164516361807,1.0
2019-07-02 20:00:00,2019,27,20,2,220,4833.1240870179845,1217.6050420168067,730.0613588461698,-0.5014928241112742,-0.12503074647226,-0.16865395231759472,1.0
2019-07-02 21:00:00,2019,27,21,2,221,4833.1240870179845,425.55713500353414,559.5024345927882,-0.4817958188689877,-0.15126640343897552,-0.17189779788948384,1.0
2019-07-02 22:00:00,2019,27,22,2,222,4833.1240870179845,794.5798319327731,308.1730971178755,-0.482674203896983,-0.1351775709630444,-0.19150100615137985,1.0
2019-07-03 12:00:00,2019,27,12,3,312,5101.880609440038,532.17427157779,600.5674534675377,-0.6342965334095761,-0.04435640454488729,-0.2331217517336501,1.0
2019-07-03 13:00:00,2019,27,13,3,313,5101.880609440038,257.8571428571429,441.74702520818033,-0.6259038875230976,-0.05130541035825425,-0.22105532960858723,1.0
2019-07-03 14:00:00,2019,27,14,3,314,5101.880609440038,362.8571428571429,279.3153920025956,-0.6212152710312121,-0.058383502970113105,-0.21022486576868396,1.0
2019-07-03 15:00:00,2019,27,15,3,315,5101.880609440038,87.85360873321291,259.7713784242357,-0.6154591222407505,-0.06685222717283905,-0.1992915141296094,1.0
2019-07-03 16:00:00,2019,27,16,3,316,5101.880609440038,130.98083719469096,248.2713831914263,-0.58626154868264,-0.09678279489960111,-0.18166367714825163,1.0
2019-07-03 17:00:00,2019,27,17,3,317,5101.880609440038,206.07712243776015,285.04496780981873,-0.5665397184642764,-0.09920381984867091,-0.1742766340124135,1.0
2019-07-03 18:00:00,2019,27,18,3,318,5101.880609440038,580.9699206785518,470.4968132855072,-0.545382183097773,-0.1070243431008337,-0.16699594186811642,1.0
2019-07-03 19:00:00,2019,27,19,3,319,5101.880609440038,717.3969213853766,706.5900837206365,-0.5066517374176002,-0.131623503178664,-0.154504258060524,1.0
2019-07-03 20:00:00,2019,27,20,3,320,5101.880609440038,859.6219901044531,734.6519835874531,-0.4679212917374272,-0.15622266325649442,-0.141232105244302,1.0
2019-07-03 21:00:00,2019,27,21,3,321,5101.880609440038,620.0223827848897,588.3709428142492,-0.42397682458843644,-0.17490092654721218,-0.12704670091055342,1.0
2019-07-03 22:00:00,2019,27,22,3,322,5101.880609440038,746.069268829027,343.1018543777402,-0.42992061461812126,-0.1897935153689855,-0.14513511426984965,1.0
2019-07-04 12:00:00,2019,27,12,4,412,5070.241309981937,406.2605042016807,652.891702009231,-0.6762995529861446,-0.017207588528923387,-0.2689182882008079,1.0
2019-07-04 13:00:00,2019,27,13,4,413,5070.241309981937,321.76981072802954,448.9611004083811,-0.6876542019089568,-0.02364350137241116,-0.2685883149880521,1.0
2019-07-04 14:00:00,2019,27,14,4,414,5070.241309981937,439.7455430770439,364.8932165134391,-0.691252194787949,-0.026775670323790177,-0.25950393112412284,1.0
2019-07-04 15:00:00,2019,27,15,4,415,5070.241309981937,104.90646351998744,240.69450142239765,-0.7026068437107619,-0.0332115831672779,-0.26012614929997857,1.0
2019-07-04 16:00:00,2019,27,16,4,416,5070.241309981937,105.75630252100841,254.98697605310403,-0.6740468088098363,-0.046542021251114216,-0.24392562451257696,1.0
2019-07-04 17:00:00,2019,27,17,4,417,5070.241309981937,292.8198382156601,385.03179936459816,-0.6486569233390148,-0.04004817486415024,-0.23166149461918195,1.0
2019-07-04 18:00:00,2019,27,18,4,418,5070.241309981937,351.92256341789056,553.309357968886,-0.6188960964902124,-0.04645939625553463,-0.21677602747595345,1.0
2019-07-04 19:00:00,2019,27,19,4,419,5070.241309981937,827.4557213539622,681.17674565636,-0.5760856177394701,-0.06890011114609275,-0.20858506362718432,1.0
2019-07-04 20:00:00,2019,27,20,4,420,5070.241309981937,1038.7876305662453,826.3324484084222,-0.5297222678782723,-0.060275584435348424,-0.1991626243284297,1.0
2019-07-04 21:00:00,2019,27,21,4,421,5070.241309981937,789.7142857142858,580.775426614147,-0.48804139316975764,-0.06730135882575748,-0.19310265018652456,1.0
2019-07-04 22:00:00,2019,27,22,4,422,5070.241309981937,391.10264666614313,381.85200609125303,-0.4464876614841437,-0.0323772383834925,-0.1840276791653158,1.0
2019-07-05 12:00:00,2019,27,12,5,512,7139.824837037619,361.15683656640226,504.6065966835361,-0.09316690062149428,0.5194254890520325,0.03507899858613214,1.0
2019-07-05 13:00:00,2019,27,13,5,513,7139.824837037619,529.2436974789916,454.27168682800175,-0.16830231127878825,0.5245405593496869,-0.017984325874944473,1.0
2019-07-05 14:00:00,2019,27,14,5,514,7139.824837037619,225.2689075630252,378.8067610871421,-0.23957354468132763,0.5479788659986942,-0.06441984771631597,1.0
2019-07-05 15:00:00,2019,27,15,5,515,7139.824837037619,408.2195083640934,363.0920193279322,-0.3205319518532624,0.5545382522304652,-0.1214963662977312,1.0
2019-07-05 16:00:00,2019,27,16,5,516,7139.824837037619,525.5126796512998,363.00132844825276,-0.21564259634564614,0.5335778419096535,-0.046248110365365226,1.0
2019-07-05 17:00:00,2019,27,17,5,517,7139.824837037619,236.17175842299537,499.99981395054266,-0.11403674458127204,0.5202717113268566,0.027646316350618674,1.0
2019-07-05 18:00:00,2019,27,18,5,518,7139.824837037619,343.7088667242598,736.9925795952391,-0.011561539979885018,0.4891895850064763,0.09876402647764021,1.0
2019-07-05 19:00:00,2019,27,19,5,519,7139.824837037619,694.5951464698029,848.5454001887504,-0.14744388417794108,0.4431868648892418,-0.01300898595545786,1.0
2019-07-05 20:00:00,2019,27,20,5,520,7139.824837037619,1271.820749234273,880.3029093051437,-0.27535036794599305,0.40071300775280855,-0.12326991120106251,1.0
2019-07-05 21:00:00,2019,27,21,5,521,7139.824837037619,1005.5387575590985,919.5113658870513,-0.4069228495072363,0.35630127841173886,-0.23601996619187018,1.0
2019-07-05 22:00:00,2019,27,22,5,522,7139.824837037619,853.7139794235452,749.8208410030937,-0.41507328366423046,0.3199844705011968,-0.24620922425120953,1.0
2019-07-05 23:00:00,2019,27,23,5,523,7139.824837037619,684.873949579832,398.10124779347433,-0.43271167634340524,0.2859615881673513,-0.26429182537874657,1.0
2019-07-06 12:00:00,2019,27,12,6,612,9043.553538050735,460.25292154244875,481.1237146717884,-0.3981542745868854,0.489190295050583,-0.17304589316121743,1.0
2019-07-06 13:00:00,2019,27,13,6,613,9043.553538050735,584.2016806722689,662.6476706791574,-0.36854851475749584,0.5120571853751146,-0.14357789377840027,1.0
2019-07-06 14:00:00,2019,27,14,6,614,9043.553538050735,661.0048692374146,686.6473985386046,-0.34255769778221273,0.5178831430076256,-0.11703965688482065,1.0
2019-07-06 15:00:00,2019,27,15,6,615,9043.553538050735,811.8487394957984,675.6057116604401,-0.31409479296313586,0.5281618747840939,-0.08859744713004986,1.0
2019-07-06 16:00:00,2019,27,16,6,616,9043.553538050735,778.0693277310925,701.6310894329317,-0.3051113188242239,0.5271128111559797,-0.09443236413514323,1.0
2019-07-06 17:00:00,2019,27,17,6,617,9043.553538050735,397.49705489672505,899.8008970875896,-0.2686807442245281,0.4994935752105481,-0.09811103454612398,1.0
2019-07-06 18:00:00,2019,27,18,6,618,9043.553538050735,481.2903479148669,960.6767991746298,-0.2510559470019149,0.4980450280370678,-0.09841039152479744,1.0
2019-07-06 19:00:00,2019,27,19,6,619,9043.553538050735,1036.5903557684755,993.8857208350884,-0.2608966966748193,0.4477481839990785,-0.11662668104337579,1.0
2019-07-06 20:00:00,2019,27,20,6,620,9043.553538050735,1097.2979659153382,914.0319317499036,-0.2607278230434872,0.3898951684526893,-0.12711311996057065,1.0
2019-07-06 21:00:00,2019,27,21,6,621,9043.553538050735,708.1414434932852,851.6107963012063,-0.2643250505503996,0.34593737501708993,-0.14037258809541578,1.0
2019-07-06 22:00:00,2019,27,22,6,622,9043.553538050735,875.8882431477264,935.6570087945613,-0.2785096840212806,0.30797379397518754,-0.16055330763741493,1.0
2019-07-06 23:00:00,2019,27,23,6,623,9043.553538050735,1151.4705882352941,399.2434276507473,-0.28320635896998125,0.26771628735658876,-0.175248535481017,1.0
2019-07-07 12:00:00,2019,27,12,7,712,4121.315459828792,294.0525210084034,193.01921907572788,-0.08780636149807389,0.5236909857313315,0.04560618185620941,1.0
2019-07-07 13:00:00,2019,27,13,7,713,4121.315459828792,423.47954134925,300.834004860801,-0.079101395659537,0.5097461596623805,0.05964111670774588,1.0
2019-07-07 14:00:00,2019,27,14,7,714,4121.315459828792,396.0072253200346,375.21186471197655,-0.05195458453848569,0.4969967441731148,0.06817751963253055,1.0
2019-07-07 15:00:00,2019,27,15,7,715,4121.315459828792,355.06903322076494,311.766042933222,-0.04997253329159923,0.5035235606667432,0.07246463321868703,1.0
2019-07-07 16:00:00,2019,27,16,7,716,4121.315459828792,291.9327731092437,436.3885809570242,-0.08962137742148334,0.48740522845698553,0.030109785868193944,1.0
2019-07-07 17:00:00,2019,27,17,7,717,4121.315459828792,469.53899316736045,453.67418650483705,-0.14901509034142224,0.48379361551348865,-0.006978880804987591,1.0
2019-07-07 18:00:00,2019,27,18,7,718,4121.315459828792,313.5093850624362,599.6214832649854,-0.18109014368618132,0.4686664313492317,-0.044345107778029955,1.0
2019-07-07 19:00:00,2019,27,19,7,719,4121.315459828792,610.4185973454803,630.6913660526743,-0.16880239857242899,0.42750038371984833,-0.046763806792615326,1.0
2019-07-07 20:00:00,2019,27,20,7,720,4121.315459828792,475.5042016806723,568.0717879201713,-0.15867165218012633,0.38971652422921804,-0.04823805158665527,1.0
2019-07-07 21:00:00,2019,27,21,7,721,4121.315459828792,491.8031885651457,441.42418704819187,-0.13774258398267264,0.3481509930544687,-0.04257002120364806,1.0
2019-07-08 12:00:00,2019,28,12,8,112,4542.114505615331,346.2605042016807,346.26050420168065,-0.045499652970286866,0.49577021256848264,0.06192144646430634,1.0
2019-07-08 13:00:00,2019,28,13,8,113,4542.114505615331,503.3781512605042,503.378151260504,-0.07438721824680126,0.4860634813091785,0.04786768010953547,1.0
2019-07-08 14:00:00,2019,28,14,8,114,4542.114505615331,152.39495798319328,152.39495798319322,-0.09479683390618578,0.4816778041063232,0.04279475876188052,1.0
2019-07-08 15:00:00,2019,28,15,8,115,4542.114505615331,191.89075630252103,191.89075630252105,-0.1255985669197557,0.4752561464692164,0.026943959920165596,1.0
2019-07-08 16:00:00,2019,28,16,8,116,4542.114505615331,347.3926019005733,347.3926019005733,-0.14285617994242628,0.4643113397020425,0.0020397893825256836,1.0
