date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact
2017-08-04 20:00:00,2017,31,20,4,520,5749.74,1167.51,,0.17044606788755426,0.2803037804471628,0.017559591574345078,1.0
2017-08-04 21:00:00,2017,31,21,4,521,5749.74,585.1000000000001,,0.29647628837710677,0.25348799822668006,0.12399443131053206,1.0
2017-08-04 22:00:00,2017,31,22,4,522,5749.74,456.0099999999998,,0.2707273052926846,0.21540737950418218,0.12826237857733713,1.0
2017-08-04 23:00:00,2017,31,23,4,523,5749.74,0.0,,0.2432140401056569,0.18286516351364063,0.13262723435077134,1.0
2017-08-05 12:00:00,2017,31,12,5,612,5994.2,240.14000000000004,,-0.40443768973790994,0.3366389468343572,-0.43912847280439293,1.0
2017-08-05 13:00:00,2017,31,13,5,613,5994.2,434.5699999999999,,-0.24630684735577318,0.35564279481165717,-0.3230977312908773,1.0
2017-08-05 14:00:00,2017,31,14,5,614,5994.2,203.09,,-0.0924764028478141,0.3656877415720141,-0.21014861884034983,1.0
2017-08-05 15:00:00,2017,31,15,5,615,5994.2,555.0000000000001,,0.07020680911893631,0.38691768170749025,-0.09106829398093758,1.0
2017-08-05 16:00:00,2017,31,16,5,616,5994.2,272.87000000000006,,0.1531667786288788,0.3740699584282446,-0.021043933797875843,1.0
2017-08-05 17:00:00,2017,31,17,5,617,5994.2,802.3799999999998,,0.2467116014098584,0.3753698495940903,0.05432688457881472,1.0
2017-08-05 18:00:00,2017,31,18,5,618,5994.2,816.74,,0.3334970671757109,0.36687078620135033,0.12690127553924851,1.0
2017-08-05 19:00:00,2017,31,19,5,619,5994.2,815.2699999999995,,0.33396197315213066,0.3328459774124576,0.1447183627316165,1.0
2017-08-05 20:00:00,2017,31,20,5,620,5994.2,899.2299999999999,,0.3294756652209031,0.30295003794295494,0.15837959449795447,1.0
2017-08-05 21:00:00,2017,31,21,5,621,5994.2,589.3300000000004,,0.33272343912398916,0.28266526376859896,0.17880757353199653,1.0
2017-08-05 22:00:00,2017,31,22,5,622,5994.2,281.08,,0.32810456531513166,0.24324736755441162,0.2001389459782228,1.0
2017-08-05 23:00:00,2017,31,23,5,623,5994.2,84.49999999999999,,0.3395236370382441,0.21593297371883868,0.23050531329978782,1.0
2017-08-06 12:00:00,2017,31,12,6,712,4521.03,102.72,,0.5210121320676562,0.4125843618578532,0.23520099040786432,1.0
2017-08-06 13:00:00,2017,31,13,6,713,4521.03,283.87,,0.4324770869290866,0.412595143156088,0.16937005657914217,1.0
2017-08-06 14:00:00,2017,31,14,6,714,4521.03,259.11000000000007,,0.34619070868593604,0.40362661795074667,0.10300042128351052,1.0
2017-08-06 15:00:00,2017,31,15,6,715,4521.03,249.64000000000016,,0.24760317629397013,0.39684752011854424,0.027642241155980393,1.0
2017-08-06 16:00:00,2017,31,16,6,716,4521.03,535.3599999999999,,0.09949850107558257,0.3330801061754086,-0.0834447663456764,1.0
2017-08-06 17:00:00,2017,31,17,6,717,4521.03,686.4600000000002,,-0.040964664805531306,0.28606115710734165,-0.18914313535761054,1.0
2017-08-06 18:00:00,2017,31,18,6,718,4521.03,902.55,,-0.1850846971502815,0.23852145138085007,-0.29674465578044784,1.0
2017-08-06 19:00:00,2017,31,19,6,719,4521.03,878.1999999999999,,0.023274764269383564,0.1656735324676709,-0.14066627123119813,1.0
2017-08-06 20:00:00,2017,31,20,6,720,4521.03,510.6,,0.21967967090007512,0.08802772013573092,0.002531158734201403,1.0
2017-08-06 21:00:00,2017,31,21,6,721,4521.03,100.12999999999997,,0.42850881438266575,0.02576558227739358,0.15858130902025108,1.0
2017-08-06 22:00:00,2017,31,22,6,722,4521.03,12.39,,0.43694000198008204,0.016227318070740553,0.19174245391478886,1.0
2017-08-07 12:00:00,2017,32,12,7,112,3916.3999999999996,312.1199999999999,,0.4564230865647146,0.2635739721588362,0.13494062700513912,1.0
2017-08-07 13:00:00,2017,32,13,7,113,3916.3999999999996,279.22,,0.4078763574643594,0.25417702606727727,0.09168536733025064,1.0
2017-08-07 14:00:00,2017,32,14,7,114,3916.3999999999996,221.1900000000001,,0.35395781295364687,0.25181385512579413,0.04556309510446176,1.0
2017-08-07 15:00:00,2017,32,15,7,115,3916.3999999999996,96.61000000000003,,0.29238305637577244,0.24672890413570406,-0.006249563017074766,1.0
2017-08-07 16:00:00,2017,32,16,7,116,3916.3999999999996,102.75000000000001,,0.37316460379785255,0.19333361473010963,0.05327917980476202,1.0
2017-08-07 17:00:00,2017,32,17,7,117,3916.3999999999996,416.16999999999996,,0.45348981995583737,0.12410836945294193,0.10914994049421561,1.0
2017-08-07 18:00:00,2017,32,18,7,118,3916.3999999999996,529.28,,0.5332434417785616,0.06607776994891697,0.1683332499546459,1.0
2017-08-07 19:00:00,2017,32,19,7,119,3916.3999999999996,772.55,,0.540344622067025,0.02427881387186825,0.1845332564589782,1.0
2017-08-07 20:00:00,2017,32,20,7,120,3916.3999999999996,866.7899999999997,,0.5464083935815868,-0.014104307201553867,0.20063422930814118,1.0
2017-08-07 21:00:00,2017,32,21,7,121,3916.3999999999996,268.05000000000007,,0.5540584776311851,-0.04721060698695121,0.21989298705604648,1.0
2017-08-07 22:00:00,2017,32,22,7,122,3916.3999999999996,51.669999999999966,,0.5539617623725044,-0.05084314324829334,0.24107700248242303,1.0
2017-08-08 12:00:00,2017,32,12,8,212,3175.6599999999994,618.1999999999995,,0.2821045759358408,0.17815746132307833,0.0027933075639759116,1.0
2017-08-08 13:00:00,2017,32,13,8,213,3175.6599999999994,271.93,,0.17454053673662942,0.19669919744281245,-0.07052778503887348,1.0
2017-08-08 14:00:00,2017,32,14,8,214,3175.6599999999994,57.959999999999994,,0.06583717649118122,0.2404371953941575,-0.13969186234665712,1.0
2017-08-08 15:00:00,2017,32,15,8,215,3175.6599999999994,117.01999999999998,,-0.04796333688006269,0.26458885737201737,-0.2189444500814403,1.0
2017-08-08 16:00:00,2017,32,16,8,216,3175.6599999999994,198.35000000000002,,-0.13141131001059017,0.23930293895442506,-0.26563130316525607,1.0
2017-08-08 17:00:00,2017,32,17,8,217,3175.6599999999994,158.51,,-0.20172082053803722,0.24818759995535633,-0.303062843069901,1.0
2017-08-08 18:00:00,2017,32,18,8,218,3175.6599999999994,433.05999999999995,,-0.2783960633129193,0.24689388464454065,-0.3429455700805505,1.0
2017-08-08 19:00:00,2017,32,19,8,219,3175.6599999999994,578.6800000000001,,-0.12266240457923835,0.22002601398160176,-0.21482352707874938,1.0
2017-08-08 20:00:00,2017,32,20,8,220,3175.6599999999994,386.3799999999998,,0.03427302910141376,0.19564581692077032,-0.08687538549892251,1.0
2017-08-08 21:00:00,2017,32,21,8,221,3175.6599999999994,206.67000000000007,,0.19719186590827345,0.16969645526132682,0.0441229412906459,1.0
2017-08-08 22:00:00,2017,32,22,8,222,3175.6599999999994,148.90000000000003,,0.16547925162139676,0.11157681279158062,0.037537897786448754,1.0
2017-08-09 12:00:00,2017,32,12,9,312,4052.17,309.02000000000004,,0.039053226767008585,0.2831057529588807,-0.14369111369040005,1.0
2017-08-09 13:00:00,2017,32,13,9,313,4052.17,191.85,,-0.05171894694006816,0.29092748350542386,-0.21054146612916205,1.0
2017-08-09 14:00:00,2017,32,14,9,314,4052.17,197.45000000000005,,-0.14806729561116105,0.2832202242717025,-0.2846999535715084,1.0
2017-08-09 15:00:00,2017,32,15,9,315,4052.17,224.60999999999999,,-0.24896801386686762,0.2732868728798052,-0.36082182886361297,1.0
2017-08-09 16:00:00,2017,32,16,9,316,4052.17,104.08999999999999,,-0.21428010538302866,0.10353155147328663,-0.3630075056798096,1.0
2017-08-09 17:00:00,2017,32,17,9,317,4052.17,488.3700000000001,,-0.1803285534024396,-0.05605005710284514,-0.3652116680439616,1.0
2017-08-09 18:00:00,2017,32,18,9,318,4052.17,550.9099999999999,,-0.14303052700416102,-0.20722565959925052,-0.3611339563663436,1.0
2017-08-09 19:00:00,2017,32,19,9,319,4052.17,634.14,,-0.013710553975009964,-0.21260871567674217,-0.2494691919483181,1.0
2017-08-09 20:00:00,2017,32,20,9,320,4052.17,739.59,,0.10661087831814106,-0.2268625649113006,-0.14197679728659854,1.0
2017-08-09 21:00:00,2017,32,21,9,321,4052.17,501.3599999999999,,0.2387189388293001,-0.22448112609866033,-0.027023738047708707,1.0
2017-08-09 22:00:00,2017,32,22,9,322,4052.17,110.77999999999999,,0.10517211113970083,-0.2059025428189794,-0.08814769440664905,1.0
2017-08-10 12:00:00,2017,32,12,10,412,3065.499999999999,178.42000000000002,,-0.31222575457874263,0.17332976261962707,-0.3996712972450722,1.0
2017-08-10 13:00:00,2017,32,13,10,413,3065.499999999999,169.3,,-0.3508387295145089,0.2128364572611017,-0.4153010207755305,1.0
2017-08-10 14:00:00,2017,32,14,10,414,3065.499999999999,33.39000000000001,,-0.3903111436566083,0.2449437628862219,-0.43375779418788807,1.0
2017-08-10 15:00:00,2017,32,15,10,415,3065.499999999999,164.65000000000003,,-0.42978355779870814,0.277051068511342,-0.45195250264857406,1.0
2017-08-10 16:00:00,2017,32,16,10,416,3065.499999999999,149.07000000000005,,-0.4562138510240154,0.30728574387145563,-0.4498958236154772,1.0
2017-08-10 17:00:00,2017,32,17,10,417,3065.499999999999,449.3,,-0.4859207367440977,0.34186441563671477,-0.44784423735138484,1.0
2017-08-10 18:00:00,2017,32,18,10,418,3065.499999999999,729.699999999999,,-0.512652082240057,0.3653412131700679,-0.4464864248033426,1.0
2017-08-10 19:00:00,2017,32,19,10,419,3065.499999999999,603.04,,-0.501944445437543,0.3387922602405683,-0.42277448500835185,1.0
2017-08-10 20:00:00,2017,32,20,10,420,3065.499999999999,347.1800000000001,,-0.49093575636437686,0.31900118513782894,-0.39987355225854443,1.0
2017-08-10 21:00:00,2017,32,21,10,421,3065.499999999999,121.14999999999993,,-0.47798893584099,0.2915240708068102,-0.3762136703463066,1.0
2017-08-10 22:00:00,2017,32,22,10,422,3065.499999999999,120.30000000000005,,-0.4898642689317538,0.28483305262485886,-0.3597686057217359,1.0
2017-08-11 12:00:00,2017,32,12,11,512,5542.46,224.17999999999998,,-0.36701012361708985,0.38274996057470967,-0.3900739129425523,1.0
2017-08-11 13:00:00,2017,32,13,11,513,5542.46,510.41,,-0.285220516101216,0.14472153189136322,-0.3753625353412432,1.0
2017-08-11 14:00:00,2017,32,14,11,514,5542.46,213.97000000000008,,-0.20274740237461078,-0.08852883671297113,-0.36431877746345154,1.0
2017-08-11 15:00:00,2017,32,15,11,515,5542.46,77.96000000000001,,-0.11618359470168066,-0.31568017064819076,-0.3497954081798337,1.0
2017-08-11 16:00:00,2017,32,16,11,516,5542.46,125.38000000000001,,-0.22095197101707995,-0.19154461598402084,-0.3904754240833154,1.0
2017-08-11 17:00:00,2017,32,17,11,517,5542.46,290.2699999999999,,-0.32391269811190165,-0.07984809185914919,-0.4288355332841682,1.0
2017-08-11 18:00:00,2017,32,18,11,518,5542.46,863.2500000000002,,-0.4286810744273009,0.044287462805020696,-0.4703417493219223,1.0
2017-08-11 19:00:00,2017,32,19,11,519,5542.46,1180.5700000000002,,-0.44233123902032806,0.10588824410964778,-0.4426140699578839,1.0
2017-08-11 20:00:00,2017,32,20,11,520,5542.46,1228.5099999999998,,-0.45799875676178536,0.17706818940574492,-0.41902414467885063,1.0
2017-08-11 21:00:00,2017,32,21,11,521,5542.46,526.73,,-0.469113904918629,0.2504742268600178,-0.39193296610046796,1.0
2017-08-11 22:00:00,2017,32,22,11,522,5542.46,289.04,,-0.39399890640598756,0.20216201724687546,-0.3242285598230929,1.0
2017-08-11 23:00:00,2017,32,23,11,523,5542.46,12.190000000000001,,-0.3211970937570869,0.15069555407403842,-0.25902848572382836,1.0
2017-08-12 12:00:00,2017,32,12,12,612,4516.359999999999,38.22,,-0.47020906301903287,0.09786571969540275,-0.5184654025996643,1.0
2017-08-12 13:00:00,2017,32,13,12,613,4516.359999999999,142.92999999999998,,-0.47346837524903124,0.1193188511250265,-0.5170171256505576,1.0
2017-08-12 14:00:00,2017,32,14,12,614,4516.359999999999,253.07999999999993,,-0.4777556130783856,0.13613667245621974,-0.5155121208064909,1.0
2017-08-12 15:00:00,2017,32,15,12,615,4516.359999999999,388.15999999999997,,-0.48131597757903605,0.1508319260590831,-0.5138359440728146,1.0
2017-08-12 16:00:00,2017,32,16,12,616,4516.359999999999,315.38,,-0.4750260893311397,0.13846162556288144,-0.49832550327743314,1.0
2017-08-12 17:00:00,2017,32,17,12,617,4516.359999999999,409.99999999999994,,-0.46356702422743745,0.12780648805191508,-0.4808976734397643,1.0
2017-08-12 18:00:00,2017,32,18,12,618,4516.359999999999,668.1299999999998,,-0.4578260397406763,0.106743531264062,-0.4695703396130445,1.0
2017-08-12 19:00:00,2017,32,19,12,619,4516.359999999999,835.0199999999995,,-0.4622458434476602,0.11403939585057066,-0.4524751836514595,1.0
2017-08-12 20:00:00,2017,32,20,12,620,4516.359999999999,657.5500000000002,,-0.4682519596896809,0.11605843914905449,-0.43915836005576575,1.0
2017-08-12 21:00:00,2017,32,21,12,621,4516.359999999999,607.6699999999998,,-0.47722413298127814,0.12112821157738735,-0.42509409019939637,1.0
2017-08-12 22:00:00,2017,32,22,12,622,4516.359999999999,196.02,,-0.48376077338426887,0.13425578140795186,-0.39975648109662437,1.0
2017-08-12 23:00:00,2017,32,23,12,623,4516.359999999999,4.2,,-0.4992294029442599,0.1380914826265877,-0.3835919270885099,1.0
2017-08-13 12:00:00,2017,32,12,13,712,5259.38,172.93000000000006,,0.3807163300428303,0.4399382948545882,0.1385617673421463,1.0
2017-08-13 13:00:00,2017,32,13,13,713,5259.38,398.05999999999995,,0.30815354235523695,0.44731175242057636,0.08915745980842121,1.0
2017-08-13 14:00:00,2017,32,14,13,714,5259.38,345.77000000000004,,0.23653945856878988,0.4612136448481855,0.0368476164154081,1.0
2017-08-13 15:00:00,2017,32,15,13,715,5259.38,345.8900000000001,,0.15622788631699452,0.47300262194548853,-0.01835265683261728,1.0
2017-08-13 16:00:00,2017,32,16,13,716,5259.38,371.82,,0.05757558892954678,0.23731687440565613,-0.12839249462585722,1.0
2017-08-13 17:00:00,2017,32,17,13,717,5259.38,950.61,,-0.0536936176072567,0.011089361238663964,-0.24746461413717563,1.0
2017-08-13 18:00:00,2017,32,18,13,718,5259.38,924.6099999999997,,-0.16375156602254284,-0.22070162342827784,-0.3667285829614284,1.0
2017-08-13 19:00:00,2017,32,19,13,719,5259.38,755.37,,-0.041954353143229914,-0.20500898101049297,-0.25090075774983217,1.0
2017-08-13 20:00:00,2017,32,20,13,720,5259.38,607.33,,0.07718307451250005,-0.18548327136050322,-0.13548308867244443,1.0
2017-08-13 21:00:00,2017,32,21,13,721,5259.38,320.5700000000001,,0.19515479113590284,-0.17413928882922414,-0.022593958086630676,1.0
2017-08-13 22:00:00,2017,32,22,13,722,5259.38,66.42,,0.1941409589758205,-0.17633523409119226,0.002128365133714809,1.0
2017-08-14 12:00:00,2017,33,12,14,112,3704.8799999999997,423.1000000000001,,0.07816817184082189,0.18655574348515683,-0.1447342617194839,1.0
2017-08-14 13:00:00,2017,33,13,14,113,3704.8799999999997,262.09000000000003,,0.2015456615565793,0.18104976897022063,-0.05850465093448226,1.0
2017-08-14 14:00:00,2017,33,14,14,114,3704.8799999999997,129.0,,0.31743692092850617,0.1678674076250286,0.024555948345098663,1.0
2017-08-14 15:00:00,2017,33,15,14,115,3704.8799999999997,196.61999999999998,,0.42979851675983277,0.16306980394449586,0.1047042050531237,1.0
2017-08-14 16:00:00,2017,33,16,14,116,3704.8799999999997,219.85000000000005,,0.4563949256959095,0.1478522574235925,0.1358340763329977,1.0
2017-08-14 17:00:00,2017,33,17,14,117,3704.8799999999997,377.88999999999993,,0.4675863380006224,0.13432845038539698,0.15466870169704156,1.0
2017-08-14 18:00:00,2017,33,18,14,118,3704.8799999999997,812.28,,0.48540603677314165,0.11889111329737787,0.1790252479287416,1.0
2017-08-14 19:00:00,2017,33,19,14,119,3704.8799999999997,484.84999999999974,,0.47318518111623653,0.10244204034165783,0.18930342664882505,1.0
2017-08-14 20:00:00,2017,33,20,14,120,3704.8799999999997,426.24,,0.45762733421618823,0.06953581620415428,0.19151440493970093,1.0
2017-08-14 21:00:00,2017,33,21,14,121,3704.8799999999997,236.29000000000005,,0.43662976839572587,0.052866952681318476,0.19495074665443018,1.0
2017-08-14 22:00:00,2017,33,22,14,122,3704.8799999999997,136.67,,0.39465737229314163,0.04660744469498478,0.18837481303138878,1.0
2017-08-15 12:00:00,2017,33,12,15,212,2915.5899999999992,141.74999999999997,,0.3467736439327523,0.16092141111810915,0.06569078461677565,1.0
2017-08-15 13:00:00,2017,33,13,15,213,2915.5899999999992,186.69000000000003,,0.2238440092038012,0.19173856718695814,-0.016325695101961708,1.0
2017-08-15 14:00:00,2017,33,14,15,214,2915.5899999999992,52.63,,0.10999213690905969,0.2295333916496833,-0.09182180000474527,1.0
2017-08-15 15:00:00,2017,33,15,15,215,2915.5899999999992,82.66,,-0.009112001563981332,0.264699207605038,-0.17098411777747546,1.0
2017-08-15 16:00:00,2017,33,16,15,216,2915.5899999999992,67.93,,-0.009065711834348547,0.2586375486395715,-0.15808370269860222,1.0
2017-08-15 17:00:00,2017,33,17,15,217,2915.5899999999992,206.94000000000005,,-0.0063105563209170405,0.2622335093274277,-0.144991270002223,1.0
2017-08-15 18:00:00,2017,33,18,15,218,2915.5899999999992,855.0699999999996,,0.0053005310542813345,0.26415613581920916,-0.12265848177321877,1.0
2017-08-15 19:00:00,2017,33,19,15,219,2915.5899999999992,570.9399999999998,,-0.007491055439878079,0.2537398070709088,-0.11202711681165947,1.0
2017-08-15 20:00:00,2017,33,20,15,220,2915.5899999999992,548.38,,-0.01191107628468485,0.26541038870226663,-0.08603291421104925,1.0
2017-08-15 21:00:00,2017,33,21,15,221,2915.5899999999992,87.36,,-0.007251154724064034,0.277214067916182,-0.05970195299968697,1.0
2017-08-15 22:00:00,2017,33,22,15,222,2915.5899999999992,115.24000000000001,,0.0029845216522425733,0.26721318330223365,-0.02890679808968056,1.0
2017-08-16 12:00:00,2017,33,12,16,312,3837.3500000000004,152.75999999999996,,0.4916779117996869,0.14973714493887733,0.1151998697290266,1.0
2017-08-16 13:00:00,2017,33,13,16,313,3837.3500000000004,220.04999999999995,,0.36298464936460473,0.18389168034950004,0.032418616555072964,1.0
2017-08-16 14:00:00,2017,33,14,16,314,3837.3500000000004,278.46000000000004,,0.23471720798757414,0.2091657702050325,-0.050119415761127245,1.0
2017-08-16 15:00:00,2017,33,15,16,315,3837.3500000000004,136.9,,0.10237119930880863,0.23413196143357273,-0.13939239740067308,1.0
2017-08-16 16:00:00,2017,33,16,16,316,3837.3500000000004,204.29000000000002,,-0.0005681927683936909,0.18472760716913747,-0.20615623947136766,1.0
2017-08-16 17:00:00,2017,33,17,16,317,3837.3500000000004,395.30999999999995,,-0.11240737771223694,0.1175303604908449,-0.28293543555928835,1.0
2017-08-16 18:00:00,2017,33,18,16,318,3837.3500000000004,757.7900000000003,,-0.21564782206009114,0.061368128399649315,-0.35033879876572055,1.0
2017-08-16 19:00:00,2017,33,19,16,319,3837.3500000000004,927.0200000000008,,-0.030187614359826073,0.05189442083758878,-0.2013442439086051,1.0
2017-08-16 20:00:00,2017,33,20,16,320,3837.3500000000004,636.6699999999995,,0.1648992595357837,0.058091037961055664,-0.04364079099002846,1.0
2017-08-16 21:00:00,2017,33,21,16,321,3837.3500000000004,68.74,,0.3562461776452634,0.06285305290396309,0.11117257332995224,1.0
2017-08-16 22:00:00,2017,33,22,16,322,3837.3500000000004,59.36000000000001,,0.400542666225358,0.060036409098438125,0.17284468932592004,1.0
2017-08-17 12:00:00,2017,33,12,17,412,2815.1699999999996,82.78,,-0.2713321630795332,0.24502027453074343,-0.38498996871906677,1.0
2017-08-17 13:00:00,2017,33,13,17,413,2815.1699999999996,150.47,,-0.30199194654268285,0.26506133506037055,-0.40331713589898965,1.0
2017-08-17 14:00:00,2017,33,14,17,414,2815.1699999999996,35.96000000000001,,-0.33063959641274393,0.28149877132293205,-0.41876726156301886,1.0
2017-08-17 15:00:00,2017,33,15,17,415,2815.1699999999996,62.580000000000005,,-0.3651300956871455,0.30316671169045795,-0.4400600945953541,1.0
2017-08-17 16:00:00,2017,33,16,17,416,2815.1699999999996,216.53000000000006,,-0.2541979907123479,0.2623609573921152,-0.3498027079438111,1.0
2017-08-17 17:00:00,2017,33,17,17,417,2815.1699999999996,243.24000000000007,,-0.1602477117294047,0.20992097618639846,-0.27538041096527777,1.0
2017-08-17 18:00:00,2017,33,18,17,418,2815.1699999999996,530.28,,-0.050180265516282324,0.16769137259610553,-0.1887610932734588,1.0
2017-08-17 19:00:00,2017,33,19,17,419,2815.1699999999996,726.7599999999995,,0.011638056391182915,0.15734928406381693,-0.12921422893777373,1.0
2017-08-17 20:00:00,2017,33,20,17,420,2815.1699999999996,514.91,,0.07129325187300872,0.15890055974105072,-0.0710780414254502,1.0
2017-08-17 21:00:00,2017,33,21,17,421,2815.1699999999996,166.51999999999998,,0.1338384471091776,0.1464359034804322,-0.011909337655800423,1.0
2017-08-17 22:00:00,2017,33,22,17,422,2815.1699999999996,85.14,,0.17594455577953624,0.1272965364998309,0.0408816862474461,1.0
2017-08-18 12:00:00,2017,33,12,18,512,3792.6300000000006,281.84999999999997,,-0.43564801370122075,0.19540233850375088,-0.5016422882228082,1.0
2017-08-18 13:00:00,2017,33,13,18,513,3792.6300000000006,221.39,,-0.3167680540603476,0.1968948254747893,-0.4127159142839477,1.0
2017-08-18 14:00:00,2017,33,14,18,514,3792.6300000000006,155.07000000000002,,-0.19600072961378523,0.21042201156061294,-0.32088191032170804,1.0
2017-08-18 15:00:00,2017,33,15,18,515,3792.6300000000006,125.47000000000001,,-0.07905890142313317,0.21960053775993077,-0.23183732892737122,1.0
2017-08-18 16:00:00,2017,33,16,18,516,3792.6300000000006,193.67000000000007,,-0.009695176146459941,0.20590832817844473,-0.16579065793298353,1.0
2017-08-18 17:00:00,2017,33,17,18,517,3792.6300000000006,331.9599999999999,,0.06434400141791038,0.21201531260187617,-0.09390130444970085,1.0
2017-08-18 18:00:00,2017,33,18,18,518,3792.6300000000006,553.1000000000003,,0.13455768272637056,0.21377363713880196,-0.024930037116319068,1.0
2017-08-18 19:00:00,2017,33,19,18,519,3792.6300000000006,862.6300000000003,,0.2069037895004198,0.2099490934044096,0.043024698386371976,1.0
2017-08-18 20:00:00,2017,33,20,18,520,3792.6300000000006,556.3000000000001,,0.28074750393675013,0.22134564082328959,0.11018372361614763,1.0
2017-08-18 21:00:00,2017,33,21,18,521,3792.6300000000006,428.95,,0.35533279443167226,0.2165929356873783,0.17799649689760808,1.0
2017-08-18 22:00:00,2017,33,22,18,522,3792.6300000000006,82.24000000000001,,0.3603448504373638,0.19076975878106583,0.2048981411958708,1.0
2017-08-18 23:00:00,2017,33,23,18,523,3792.6300000000006,0.0,,0.3788598355388421,0.165244828103722,0.24192110241097356,1.0
2017-08-19 12:00:00,2017,33,12,19,612,4521.750000000001,278.76000000000005,,0.07487257588379434,0.29334610670882105,-0.09501846273637131,1.0
2017-08-19 13:00:00,2017,33,13,19,613,4521.750000000001,203.56000000000006,,0.16059162341088865,0.31143367230965235,-0.026960730499323356,1.0
2017-08-19 14:00:00,2017,33,14,19,614,4521.750000000001,395.0700000000001,,0.23977314449529855,0.328373285941849,0.034859597337206324,1.0
2017-08-19 15:00:00,2017,33,15,19,615,4521.750000000001,176.26999999999998,,0.3121631122742216,0.3440149688173888,0.09379476855777057,1.0
2017-08-19 16:00:00,2017,33,16,19,616,4521.750000000001,323.87,,0.27096299319027967,0.31529571233805953,0.07280136304020417,1.0
2017-08-19 17:00:00,2017,33,17,19,617,4521.750000000001,133.61999999999998,,0.2335935899175897,0.28494957602083154,0.05488668488329605,1.0
2017-08-19 18:00:00,2017,33,18,19,618,4521.750000000001,650.5100000000001,,0.1878411012490341,0.2540042273833264,0.030876232616056733,1.0
2017-08-19 19:00:00,2017,33,19,19,619,4521.750000000001,1412.4699999999998,,0.19121350054026828,0.21148914768111407,0.0401697233831795,1.0
2017-08-19 20:00:00,2017,33,20,19,620,4521.750000000001,776.7000000000008,,0.19681986399703372,0.17402144630178723,0.047946886551787846,1.0
2017-08-19 21:00:00,2017,33,21,19,621,4521.750000000001,77.11999999999995,,0.20298035077027599,0.1392708614897072,0.060554894771174345,1.0
2017-08-19 22:00:00,2017,33,22,19,622,4521.750000000001,93.80000000000003,,0.23661595120662754,0.1388694981902972,0.11223871240127074,1.0
2017-08-19 23:00:00,2017,33,23,19,623,4521.750000000001,0.0,,0.2612968719118531,0.1490635683437526,0.160993024157058,1.0
2017-08-20 12:00:00,2017,33,12,20,712,4789.339999999999,105.25,,0.3011984329556842,0.3620995284188699,0.07790307648719857,1.0
2017-08-20 13:00:00,2017,33,13,20,713,4789.339999999999,445.4199999999998,,0.2888613582914763,0.3765749914546175,0.07764730993968398,1.0
2017-08-20 14:00:00,2017,33,14,20,714,4789.339999999999,400.38000000000017,,0.2784624150774893,0.3833644152620857,0.07770570823128989,1.0
2017-08-20 15:00:00,2017,33,15,20,715,4789.339999999999,481.8500000000002,,0.2683645241341544,0.3969117168963144,0.07750602365492203,1.0
2017-08-20 16:00:00,2017,33,16,20,716,4789.339999999999,704.6699999999997,,0.21195575758658242,0.37887215870344343,0.04509195190493048,1.0
2017-08-20 17:00:00,2017,33,17,20,717,4789.339999999999,657.7399999999996,,0.16457155269305107,0.36298716954257926,0.02237888978033098,1.0
2017-08-20 18:00:00,2017,33,18,20,718,4789.339999999999,939.2999999999997,,0.11780415507071194,0.34659125120877426,-0.0005924996124970833,1.0
2017-08-20 19:00:00,2017,33,19,20,719,4789.339999999999,616.77,,0.04889416098155777,0.3255401734459716,-0.0424590080679739,1.0
2017-08-20 20:00:00,2017,33,20,20,720,4789.339999999999,363.55999999999995,,-0.017954618954291877,0.3143761583016311,-0.08192903824801709,1.0
2017-08-20 21:00:00,2017,33,21,20,721,4789.339999999999,56.18,,-0.08376077056089787,0.2938207684292595,-0.12086110022043076,1.0
2017-08-20 22:00:00,2017,33,22,20,722,4789.339999999999,18.22,,-0.16100269797505537,0.20961028825324016,-0.16855861185231583,1.0
2017-08-21 12:00:00,2017,34,12,21,112,3446.630000000001,176.46000000000004,,0.36682244062233277,0.43043620856264675,0.12408548313945526,1.0
2017-08-21 13:00:00,2017,34,13,21,113,3446.630000000001,286.31999999999994,,0.213065998257241,0.42447367676350367,0.01569316121791381,1.0
2017-08-21 14:00:00,2017,34,14,21,114,3446.630000000001,142.15000000000003,,0.05325435908991261,0.40703950137731687,-0.09589943747555309,1.0
2017-08-21 15:00:00,2017,34,15,21,115,3446.630000000001,306.75000000000006,,-0.10766979032957413,0.386246698234289,-0.2145555300835493,1.0
2017-08-21 16:00:00,2017,34,16,21,116,3446.630000000001,202.45,,-0.0012653733196517206,0.22749525279356383,-0.16151247593460896,1.0
2017-08-21 17:00:00,2017,34,17,21,117,3446.630000000001,305.88,,0.1105921359512034,0.06669969528636178,-0.10524518515613282,1.0
2017-08-21 18:00:00,2017,34,18,21,118,3446.630000000001,928.1500000000005,,0.21893468441134684,-0.09973778938264266,-0.05230615729235773,1.0
2017-08-21 19:00:00,2017,34,19,21,119,3446.630000000001,527.6900000000002,,0.17271612065369937,-0.08926559527884526,-0.06936897821384667,1.0
2017-08-21 20:00:00,2017,34,20,21,120,3446.630000000001,232.72000000000008,,0.1273622156577271,-0.07736955188309759,-0.08418665983836568,1.0
